Id,SalePrice
2012,170873
2013,187685
2014,181321
2015,226087
2016,201042
2017,194016
2018,90912
2019,142900
2020,67439
2021,89181
2022,218262
2023,149502
2024,282427
2025,355810
2026,169109
2027,151940
2028,146290
2029,172303
2030,257926
2031,228350
2032,250500
2033,243635
2034,173686
2035,240409
2036,195197
2037,209226
2038,320571
2039,239854
2040,303860
2041,307854
2042,211324
2043,178730
2044,172753
2045,215269
2046,146394
2047,141796
2048,138598
2049,143765
2050,161954
2051,97599
2052,112568
2053,140459
2054,84743
2055,172469
2056,136318
2057,81452
2058,215703
2059,117769
2060,186507
2061,174213
2062,126141
2063,88008
2064,136170
2065,82271
2066,171314
2067,83546
2068,155893
2069,80721
2070,131243
2071,101261
2072,145632
2073,112216
2074,195578
2075,165725
2076,126105
2077,161568
2078,137973
2079,127449
2080,130138
2081,130016
2082,136813
2083,149348
2084,111169
2085,102662
2086,116420
2087,116808
2088,81484
2089,76723
2090,106127
2091,115362
2092,125795
2093,148582
2094,119782
2095,177156
2096,75200
2097,94712
2098,170550
2099,37220
2100,49126
2101,129193
2102,121131
2103,94927
2104,140542
2105,140545
2106,52880
2107,205976
2108,122965
2109,116500
2110,105781
2111,142027
2112,142546
2113,116029
2114,117966
2115,161752
2116,105786
2117,149884
2118,133350
2119,112413
2120,88881
2121,-942527050025252
2122,108290
2123,74827
2124,180266
2125,116643
2126,140977
2127,181186
2128,114327
2129,60570
2130,119725
2131,118613
2132,113767
2133,114339
2134,106568
2135,96206
2136,77379
2137,110266
2138,126682
2139,137951
2140,149189
2141,175732
2142,133555
2143,141239
2144,144661
2145,134379
2146,199637
2147,126386
2148,101677
2149,134655
2150,243420
2151,124765
2152,195477
2153,189121
2154,107015
2155,141575
2156,281131
2157,241586
2158,231929
2159,220723
2160,174355
2161,215670
2162,390585
2163,363919
2164,256586
2165,209163
2166,162779
2167,229522
2168,197184
2169,192269
2170,228471
2171,158237
2172,124236
2173,181808
2174,224350
2175,272825
2176,313426
2177,239507
2178,207635
2179,132064
2180,235282
2181,193047
2182,210003
2183,178269
2184,127298
2185,103335
2186,161355
2187,134646
2188,151276
2189,309998
2190,84636
2191,67521
2192,90949
2193,128997
2194,94112
2195,49490
2196,113997
2197,129016
2198,180118
2199,191195
2200,155440
2201,161417
2202,202853
2203,141747
2204,193212
2205,132744
2206,159207
2207,223632
2208,255852
2209,274550
2210,126042
2211,115974
2212,126365
2213,103542
2214,139981
2215,124541
2216,163019
2217,84012
2218,-196291906
2219,25621
2220,23910
2221,334046
2222,305550
2223,279468
2224,200819
2225,109974
2226,194411
2227,184251
2228,269255
2229,238777
2230,150863
2231,225040
2232,189538
2233,181826
2234,241045
2235,229089
2236,238750
2237,306541
2238,191360
2239,118225
2240,149206
2241,124174
2242,122987
2243,124862
2244,94319
2245,114844
2246,136519
2247,134806
2248,131961
2249,109083
2250,111249
2251,58649
2252,199338
2253,159093
2254,186750
2255,192893
2256,165377
2257,217323
2258,138810
2259,170326
2260,128380
2261,212395
2262,230273
2263,382262
2264,465745
2265,154758
2266,326572
2267,398910
2268,482267
2269,136113
2270,173906
2271,215742
2272,199441
2273,134785
2274,193126
2275,168585
2276,196294
2277,194612
2278,147249
2279,123990
2280,97089
2281,145570
2282,158534
2283,104206
2284,110015
2285,151967
2286,132218
2287,374247
2288,294172
2289,351159
2290,433697
2291,352709
2292,420107
2293,454348
2294,393778
2295,457338
2296,273313
2297,367096
2298,370944
2299,356413
2300,332277
2301,319589
2302,262780
2303,244936
2304,259322
2305,211446
2306,202151
2307,205448
2308,226072
2309,301475
2310,217888
2311,213075
2312,177058
2313,169129
2314,172975
2315,183707
2316,190394
2317,203741
2318,173670
2319,176301
2320,173399
2321,241492
2322,191716
2323,204099
2324,177710
2325,212364
2326,169628
2327,196672
2328,219963
2329,190441
2330,180991
2331,337455
2332,389116
2333,321909
2334,275046
2335,282309
2336,316635
2337,192523
2338,250648
2339,214011
2340,389177
2341,196596
2342,227712
2343,225938
2344,217442
2345,225559
2346,200821
2347,193872
2348,237677
2349,194031
2350,303104
2351,275136
2352,247818
2353,259316
2354,165319
2355,151552
2356,149503
2357,194530
2358,185156
2359,125082
2360,118830
2361,159194
2362,255747
2363,145509
2364,142996
2365,205572
2366,185368
2367,209182
2368,218199
2369,195580
2370,169493
2371,164677
2372,192843
2373,283665
2374,300118
2375,247737
2376,292617
2377,334448
2378,150896
2379,219310
2380,144777
2381,177823
2382,208173
2383,186196
2384,232471
2385,159852
2386,126847
2387,129530
2388,96577
2389,114018
2390,149774
2391,129214
2392,108377
2393,180479
2394,133398
2395,209538
2396,126570
2397,220493
2398,122481
2399,76533
2400,69553
2401,145036
2402,132866
2403,149208
2404,156767
2405,150455
2406,134238
2407,119624
2408,120740
2409,105822
2410,175614
2411,107951
2412,150571
2413,114398
2414,177604
2415,133650
2416,113970
2417,133049
2418,137640
2419,126715
2420,116267
2421,296293
2422,82029
2423,120712
2424,124195
2425,216071
2426,140921
2427,138519
2428,179948
2429,94876
2430,127238
2431,102142
2432,151649
2433,152274
2434,139981
2435,160205
2436,103929
2437,102852
2438,117914
2439,75719
2440,124789
2441,112060
2442,91220
2443,143483
2444,137061
2445,81274
2446,138918
2447,174491
2448,147247
2449,108144
2450,167171
2451,108030
2452,217965
2453,81198
2454,94788
2455,104327
2456,162075
2457,154813
2458,140381
2459,129196
2460,134549
2461,134211
2462,126146
2463,123857
2464,199493
2465,126260
2466,105881
2467,117079
2468,89315
2469,91750
2470,211615
2471,222115
2472,186910
2473,125857
2474,61632
2475,215166
2476,118764
2477,108264
2478,153520
2479,103344
2480,160473
2481,130244
2482,111574
2483,100991
2484,130305
2485,134338
2486,167469
2487,189059
2488,167973
2489,158251
2490,143882
2491,55377
2492,170449
2493,145257
2494,130402
2495,66505
2496,225349
2497,164313
2498,108491
2499,80995
2500,106260
2501,136145
2502,145459
2503,105680
2504,387695
2505,231880
2506,240409
2507,281213
2508,235018
2509,208399
2510,204233
2511,173214
2512,216246
2513,207535
2514,311287
2515,172941
2516,171562
2517,160585
2518,134730
2519,245441
2520,219826
2521,188180
2522,222392
2523,121463
2524,138717
2525,147592
2526,150910
2527,111492
2528,142207
2529,9920
2530,117835
2531,268580
2532,220624
2533,200036
2534,254761
2535,282915
2536,224679
2537,256150
2538,175929
2539,182740
2540,189127
2541,176724
2542,162600
2543,115255
2544,121935
2545,123779
2546,113540
2547,140993
2548,174952
2549,155378
2550,761302
2551,134454
2552,142919
2553,64415
2554,88253
2555,104904
2556,93422
2557,98792
2558,188134
2559,141187
2560,166640
2561,161178
2562,154120
2563,166826
2564,205204
2565,149257
2566,173919
2567,148140
2568,223316
2569,244378
2570,121504
2571,200311
2572,165688
2573,227483
2574,276874
2575,127073
2576,190723
2577,154727
2578,78942
2579,23071
2580,103366
2581,117337
2582,138483
2583,293013
2584,180117
2585,187428
2586,222399
2587,208186
2588,131242
2589,155077
2590,201034
2591,231520
2592,206674
2593,-196096805
2594,170091
2595,210682
2596,296886
2597,192834
2598,280596
2599,409228
2600,395991
2601,114087
2602,78623
2603,90474
2604,94759
2605,68352
2606,127165
2607,206826
2608,168200
2609,146697
2610,112795
2611,217058
2612,154294
2613,129556
2614,95959
2615,160536
2616,147185
2617,204459
2618,196004
2619,206325
2620,193589
2621,186796
2622,179559
2623,231956
2624,288383
2625,304699
2626,166535
2627,190714
2628,475286
2629,506777
2630,387455
2631,467055
2632,414473
2633,323457
2634,428078
2635,137558
2636,164972
2637,184999
2638,271111
2639,181604
2640,163199
2641,109494
2642,166214
2643,101256
2644,98428
2645,100709
2646,97891
2647,105351
2648,150638
2649,154577
2650,130925
2651,130807
2652,383472
2653,266639
2654,278539
2655,418777
2656,328030
2657,365941
2658,329662
2659,328083
2660,359792
2661,372709
2662,397295
2663,280770
2664,293807
2665,339363
2666,298619
2667,182355
2668,189754
2669,193053
2670,274769
2671,190764
2672,200202
2673,205432
2674,200930
2675,188963
2676,190832
2677,208255
2678,233629
2679,285270
2680,293440
2681,404019
2682,327912
2683,477778
2684,321398
2685,328969
2686,251024
2687,304843
2688,219912
2689,211399
2690,386371
2691,196886
2692,157688
2693,209783
2694,140219
2695,200642
2696,183966
2697,191155
2698,207178
2699,160453
2700,143148
2701,132275
2702,79998
2703,89087
2704,153678
2705,101811
2706,78934
2707,88749
2708,134224
2709,116500
2710,137553
2711,406397
2712,395312
2713,164370
2714,138967
2715,179531
2716,123212
2717,184257
2718,211810
2719,165702
2720,188525
2721,128226
2722,162742
2723,138619
2724,123455
2725,129587
2726,155187
2727,174371
2728,175421
2729,141418
2730,146926
2731,130092
2732,142424
2733,162745
2734,113012
2735,135318
2736,142582
2737,129189
2738,136172
2739,141801
2740,129909
2741,139904
2742,154989
2743,172065
2744,171070
2745,145420
2746,122449
2747,146068
2748,109853
2749,132786
2750,111382
2751,131777
2752,180541
2753,169068
2754,233595
2755,130869
2756,106804
2757,69030
2758,34941
2759,182577
2760,133942
2761,134184
2762,141190
2763,182234
2764,145640
2765,284685
2766,135671
2767,86382
2768,132328
2769,138559
2770,142687
2771,100914
2772,97594
2773,140434
2774,159491
2775,121779
2776,143301
2777,144395
2778,116988
2779,119420
2780,105730
2781,111019
2782,76009
2783,116436
2784,126351
2785,132798
2786,65266
2787,119050
2788,68650
2789,148943
2790,99227
2791,80164
2792,81201
2793,-196180892
2794,106505
2795,120727
2796,98860
2797,259292
2798,103552
2799,117751
2800,64335
2801,121086
2802,128633
2803,187351
2804,134588
2805,112686
2806,81306
2807,242438
2808,165137
2809,120382
2810,133893
2811,177567
2812,189015
2813,148082
2814,152267
2815,94197
2816,228740
2817,138829
2818,124266
2819,162857
2820,144142
2821,98489
2822,162480
2823,324823
2824,193189
2825,155475
2826,127939
2827,115890
2828,250972
2829,210401
2830,227894
2831,183492
2832,259402
2833,318144
2834,237327
2835,229668
2836,194963
2837,162646
2838,146382
2839,172536
2840,210924
2841,199971
2842,224813
2843,143990
2844,186714
2845,116172
2846,209427
2847,219017
2848,221035
2849,198723
2850,268672
2851,207227
2852,228288
2853,236736
2854,135647
2855,205001
2856,203789
2857,189804
2858,209107
2859,91521
2860,142866
2861,123616
2862,201143
2863,152178
2864,253048
2865,144034
2866,127941
2867,103314
2868,97740
2869,82124
2870,102735
2871,67582
2872,40490
2873,64321
2874,145648
2875,124814
2876,174225
2877,157955
2878,-196179353
2879,152791
2880,105883
2881,145420
2882,210841
2883,190502
2884,161272
2885,188695
2886,259732
2887,109463
2888,149663
2889,34520
2890,81982
2891,143647
2892,11234
2893,76479
2894,23725
2895,342526
2896,293278
2897,233396
2898,123861
2899,208219
2900,156750
2901,215800
2902,179273
2903,310519
2904,355138
2905,10984214953
2906,204104
2907,102222
2908,111893
2909,119017
2910,77441
2911,78974
2912,149499
2913,67504
2914,66739
2915,87682
2916,74597
2917,180877
2918,116373
2919,222513
