Id,SalePrice
1602,66500.0
1603,125500.0
1604,275000.0
1605,233230.0
1606,142500.0
1607,200624.0
1608,208900.0
1609,185000.0
1610,192140.0
1611,132500.0
1612,168000.0
1613,179900.0
1614,110000.0
1615,83500.0
1616,83500.0
1617,83500.0
1618,110000.0
1619,105500.0
1620,190000.0
1621,106000.0
1622,137500.0
1623,283463.0
1624,186500.0
1625,121000.0
1626,181900.0
1627,159000.0
1628,275500.0
1629,157000.0
1630,278000.0
1631,392000.0
1632,275000.0
1633,171900.0
1634,169000.0
1635,168500.0
1636,142500.0
1637,192140.0
1638,215000.0
1639,167000.0
1640,268000.0
1641,224000.0
1642,192500.0
1643,261500.0
1644,202900.0
1645,145000.0
1646,127500.0
1647,190000.0
1648,142000.0
1649,138500.0
1650,120500.0
1651,120500.0
1652,83000.0
1653,83000.0
1654,155000.0
1655,160200.0
1656,146000.0
1657,155000.0
1658,146000.0
1659,145000.0
1660,132500.0
1661,451950.0
1662,446261.0
1663,465000.0
1664,466500.0
1665,377500.0
1666,283463.0
1667,310000.0
1668,377500.0
1669,315500.0
1670,377500.0
1671,260000.0
1672,451950.0
1673,281213.0
1674,282922.0
1675,161500.0
1676,180000.0
1677,208900.0
1678,466500.0
1679,423000.0
1680,318061.0
1681,325000.0
1682,232000.0
1683,171750.0
1684,155835.0
1685,187500.0
1686,190000.0
1687,171900.0
1688,184000.0
1689,184000.0
1690,176500.0
1691,171900.0
1692,275500.0
1693,171900.0
1694,174000.0
1695,157000.0
1696,207500.0
1697,157000.0
1698,310000.0
1699,372500.0
1700,236000.0
1701,240000.0
1702,283463.0
1703,275000.0
1704,283463.0
1705,392000.0
1706,466500.0
1707,179600.0
1708,171750.0
1709,315500.0
1710,202500.0
1711,239900.0
1712,232000.0
1713,232000.0
1714,227000.0
1715,162900.0
1716,185000.0
1717,160200.0
1718,139000.0
1719,201800.0
1720,282922.0
1721,160200.0
1722,147000.0
1723,149900.0
1724,179600.0
1725,263000.0
1726,188000.0
1727,180000.0
1728,162900.0
1729,162000.0
1730,112000.0
1731,135000.0
1732,115000.0
1733,110000.0
1734,150500.0
1735,123000.0
1736,123000.0
1737,369900.0
1738,189000.0
1739,250000.0
1740,150900.0
1741,142500.0
1742,168500.0
1743,197000.0
1744,283463.0
1745,260000.0
1746,302000.0
1747,215000.0
1748,151400.0
1749,179900.0
1750,139000.0
1751,263000.0
1752,110000.0
1753,168000.0
1754,207500.0
1755,142500.0
1756,111000.0
1757,110000.0
1758,108959.0
1759,160000.0
1760,179900.0
1761,179900.0
1762,192140.0
1763,224000.0
1764,110000.0
1765,197900.0
1766,185000.0
1767,196000.0
1768,157900.0
1769,230000.0
1770,119000.0
1771,147500.0
1772,165000.0
1773,157900.0
1774,137900.0
1775,127500.0
1776,145000.0
1777,119000.0
1778,150500.0
1779,93000.0
1780,197000.0
1781,157900.0
1782,55000.0
1783,98000.0
1784,80500.0
1785,141000.0
1786,256000.0
1787,197000.0
1788,35311.0
1789,115000.0
1790,72500.0
1791,239000.0
1792,157900.0
1793,127500.0
1794,137500.0
1795,127500.0
1796,91300.0
1797,149300.0
1798,150500.0
1799,110000.0
1800,83000.0
1801,137500.0
1802,187500.0
1803,140000.0
1804,140000.0
1805,127500.0
1806,141000.0
1807,145000.0
1808,127000.0
1809,117000.0
1810,192140.0
1811,104900.0
1812,91500.0
1813,154900.0
1814,100000.0
1815,60000.0
1816,109500.0
1817,95000.0
1818,136000.0
1819,110000.0
1820,100000.0
1821,137450.0
1822,174000.0
1823,82500.0
1824,165500.0
1825,117000.0
1826,83000.0
1827,110000.0
1828,149000.0
1829,156000.0
1830,186500.0
1831,167500.0
1832,160000.0
1833,179500.0
1834,117000.0
1835,184000.0
1836,165500.0
1837,111000.0
1838,132500.0
1839,72500.0
1840,179000.0
1841,124000.0
1842,145000.0
1843,138500.0
1844,151000.0
1845,140000.0
1846,142500.0
1847,190000.0
1848,60000.0
1849,148000.0
1850,156000.0
1851,177500.0
1852,142125.0
1853,138500.0
1854,160200.0
1855,151000.0
1856,189000.0
1857,192140.0
1858,189000.0
1859,118858.0
1860,132500.0
1861,118858.0
1862,207500.0
1863,207500.0
1864,207500.0
1865,315500.0
1866,367294.0
1867,282922.0
1868,257000.0
1869,193879.0
1870,230000.0
1871,287090.0
1872,179900.0
1873,248000.0
1874,110000.0
1875,179600.0
1876,231500.0
1877,179600.0
1878,221000.0
1879,110000.0
1880,132500.0
1881,227000.0
1882,240000.0
1883,183500.0
1884,230000.0
1885,282922.0
1886,257000.0
1887,179600.0
1888,287090.0
1889,149500.0
1890,158000.0
1891,149300.0
1892,116050.0
1893,164900.0
1894,150000.0
1895,144000.0
1896,135000.0
1897,115000.0
1898,145000.0
1899,149700.0
1900,116900.0
1901,192140.0
1902,60000.0
1903,263000.0
1904,147000.0
1905,171000.0
1906,144000.0
1907,230000.0
1908,151000.0
1909,124000.0
1910,124000.0
1911,158000.0
1912,271000.0
1913,106000.0
1914,80000.0
1915,275000.0
1916,58500.0
1917,281213.0
1918,121000.0
1919,124000.0
1920,145000.0
1921,465000.0
1922,285000.0
1923,158000.0
1924,232000.0
1925,274725.0
1926,315000.0
1927,150500.0
1928,168000.0
1929,119000.0
1930,139000.0
1931,115000.0
1932,106000.0
1933,192140.0
1934,169000.0
1935,156932.0
1936,169000.0
1937,181000.0
1938,168000.0
1939,283463.0
1940,229456.0
1941,181000.0
1942,173000.0
1943,180000.0
1944,290000.0
1945,320000.0
1946,156500.0
1947,328900.0
1948,185750.0
1949,248328.0
1950,193879.0
1951,244000.0
1952,260000.0
1953,142500.0
1954,167500.0
1955,125000.0
1956,265979.0
1957,185000.0
1958,336000.0
1959,189000.0
1960,108500.0
1961,115000.0
1962,83000.0
1963,83000.0
1964,119500.0
1965,146000.0
1966,160200.0
1967,287090.0
1968,423000.0
1969,315000.0
1970,466500.0
1971,412500.0
1972,333168.0
1973,275500.0
1974,285000.0
1975,466500.0
1976,287090.0
1977,310000.0
1978,402000.0
1979,315000.0
1980,208900.0
1981,377500.0
1982,213500.0
1983,213500.0
1984,175500.0
1985,179600.0
1986,171750.0
1987,193879.0
1988,174000.0
1989,183500.0
1990,215000.0
1991,208900.0
1992,235000.0
1993,155000.0
1994,268000.0
1995,162900.0
1996,240000.0
1997,350000.0
1998,369900.0
1999,228000.0
2000,337000.0
2001,228000.0
2002,227000.0
2003,261500.0
2004,239900.0
2005,282922.0
2006,202500.0
2007,275000.0
2008,185000.0
2009,173000.0
2010,162900.0
2011,139000.0
2012,160200.0
2013,173000.0
2014,181000.0
2015,162900.0
2016,173000.0
2017,225000.0
2018,110000.0
2019,110000.0
2020,110000.0
2021,110000.0
2022,181900.0
2023,117000.0
2024,151400.0
2025,325000.0
2026,193879.0
2027,149300.0
2028,146000.0
2029,155000.0
2030,325000.0
2031,325000.0
2032,325000.0
2033,325000.0
2034,146000.0
2035,201800.0
2036,230000.0
2037,230000.0
2038,325000.0
2039,230000.0
2040,446261.0
2041,392000.0
2042,248000.0
2043,181900.0
2044,150900.0
2045,232000.0
2046,145000.0
2047,192140.0
2048,132500.0
2049,137900.0
2050,162900.0
2051,93000.0
2052,149900.0
2053,147000.0
2054,91000.0
2055,168000.0
2056,105000.0
2057,150500.0
2058,211000.0
2059,157900.0
2060,127000.0
2061,181000.0
2062,144000.0
2063,109500.0
2064,180500.0
2065,135000.0
2066,230000.0
2067,100000.0
2068,137900.0
2069,85500.0
2070,126000.0
2071,113000.0
2072,112000.0
2073,132500.0
2074,193879.0
2075,127500.0
2076,115000.0
2077,147500.0
2078,150500.0
2079,124000.0
2080,121000.0
2081,115000.0
2082,141000.0
2083,117000.0
2084,110000.0
2085,147000.0
2086,91300.0
2087,119900.0
2088,114504.0
2089,86000.0
2090,177500.0
2091,102000.0
2092,139600.0
2093,149000.0
2094,141000.0
2095,146000.0
2096,83000.0
2097,94000.0
2098,117000.0
2099,35311.0
2100,98000.0
2101,106000.0
2102,157000.0
2103,139000.0
2104,160000.0
2105,125000.0
2106,105000.0
2107,250000.0
2108,110000.0
2109,111000.0
2110,144000.0
2111,143000.0
2112,149000.0
2113,127000.0
2114,105000.0
2115,140000.0
2116,139000.0
2117,140000.0
2118,115000.0
2119,134500.0
2120,105000.0
2121,108500.0
2122,135000.0
2123,107500.0
2124,205000.0
2125,192140.0
2126,201000.0
2127,190000.0
2128,177500.0
2129,133000.0
2130,177500.0
2131,211000.0
2132,143000.0
2133,127500.0
2134,104900.0
2135,133000.0
2136,105000.0
2137,138500.0
2138,128500.0
2139,127500.0
2140,119000.0
2141,151000.0
2142,156000.0
2143,149900.0
2144,180500.0
2145,119900.0
2146,143750.0
2147,160000.0
2148,125000.0
2149,135000.0
2150,235000.0
2151,116900.0
2152,150000.0
2153,127000.0
2154,99900.0
2155,78000.0
2156,256000.0
2157,232000.0
2158,215000.0
2159,167500.0
2160,171900.0
2161,287090.0
2162,466500.0
2163,377500.0
2164,202500.0
2165,224000.0
2166,138000.0
2167,179600.0
2168,185000.0
2169,175500.0
2170,197900.0
2171,132500.0
2172,149900.0
2173,160000.0
2174,271000.0
2175,313000.0
2176,283463.0
2177,266500.0
2178,212000.0
2179,149300.0
2180,257500.0
2181,179600.0
2182,227000.0
2183,208900.0
2184,141000.0
2185,116000.0
2186,127500.0
2187,127500.0
2188,162000.0
2189,144000.0
2190,83500.0
2191,83500.0
2192,55000.0
2193,94000.0
2194,93000.0
2195,111000.0
2196,83500.0
2197,105000.0
2198,189950.0
2199,231500.0
2200,154900.0
2201,143500.0
2202,230000.0
2203,180500.0
2204,190000.0
2205,105000.0
2206,127500.0
2207,220000.0
2208,215000.0
2209,137900.0
2210,151000.0
2211,121000.0
2212,66500.0
2213,91500.0
2214,125000.0
2215,83000.0
2216,118500.0
2217,39300.0
2218,97000.0
2219,83500.0
2220,64500.0
2221,275000.0
2222,227000.0
2223,244000.0
2224,190000.0
2225,189000.0
2226,137900.0
2227,180000.0
2228,287090.0
2229,227000.0
2230,192140.0
2231,162900.0
2232,185750.0
2233,142500.0
2234,392000.0
2235,197900.0
2236,257000.0
2237,394617.0
2238,208900.0
2239,142125.0
2240,208300.0
2241,108959.0
2242,150500.0
2243,100000.0
2244,91000.0
2245,91000.0
2246,144000.0
2247,84500.0
2248,110000.0
2249,123000.0
2250,135000.0
2251,179500.0
2252,196000.0
2253,176000.0
2254,163000.0
2255,201000.0
2256,179665.0
2257,206900.0
2258,185000.0
2259,181000.0
2260,127500.0
2261,230000.0
2262,229456.0
2263,290000.0
2264,466500.0
2265,112000.0
2266,325000.0
2267,268000.0
2268,320000.0
2269,180000.0
2270,155835.0
2271,235000.0
2272,190000.0
2273,142500.0
2274,142500.0
2275,167900.0
2276,180000.0
2277,189000.0
2278,112000.0
2279,110000.0
2280,108500.0
2281,180000.0
2282,181000.0
2283,83000.0
2284,118000.0
2285,145000.0
2286,110000.0
2287,314813.0
2288,283463.0
2289,350000.0
2290,466500.0
2291,281213.0
2292,315000.0
2293,466500.0
2294,466500.0
2295,466500.0
2296,316600.0
2297,275500.0
2298,377500.0
2299,424870.0
2300,348000.0
2301,239900.0
2302,232000.0
2303,283463.0
2304,261500.0
2305,180000.0
2306,180000.0
2307,161500.0
2308,282922.0
2309,325000.0
2310,229456.0
2311,171750.0
2312,187500.0
2313,168500.0
2314,179665.0
2315,187500.0
2316,188000.0
2317,143000.0
2318,173900.0
2319,155835.0
2320,193879.0
2321,202500.0
2322,193879.0
2323,187500.0
2324,171900.0
2325,203000.0
2326,155000.0
2327,195000.0
2328,215000.0
2329,181000.0
2330,169000.0
2331,402000.0
2332,446261.0
2333,310000.0
2334,268000.0
2335,240000.0
2336,348000.0
2337,208900.0
2338,282922.0
2339,287090.0
2340,315000.0
2341,235000.0
2342,287090.0
2343,233170.0
2344,214000.0
2345,261500.0
2346,213500.0
2347,208900.0
2348,220000.0
2349,189000.0
2350,239900.0
2351,282922.0
2352,283463.0
2353,240000.0
2354,127500.0
2355,141000.0
2356,149900.0
2357,179600.0
2358,185000.0
2359,110000.0
2360,110000.0
2361,150500.0
2362,250000.0
2363,150500.0
2364,127500.0
2365,202500.0
2366,230000.0
2367,282922.0
2368,208900.0
2369,282922.0
2370,173900.0
2371,177500.0
2372,208900.0
2373,240000.0
2374,240000.0
2375,282922.0
2376,271000.0
2377,278000.0
2378,131000.0
2379,239000.0
2380,137500.0
2381,179200.0
2382,180000.0
2383,227000.0
2384,269790.0
2385,127500.0
2386,127500.0
2387,110000.0
2388,101800.0
2389,132500.0
2390,132500.0
2391,132500.0
2392,110000.0
2393,185000.0
2394,127500.0
2395,206900.0
2396,177000.0
2397,196000.0
2398,132500.0
2399,113000.0
2400,113000.0
2401,115000.0
2402,144000.0
2403,168000.0
2404,132500.0
2405,142500.0
2406,121000.0
2407,150500.0
2408,138500.0
2409,124000.0
2410,127500.0
2411,110000.0
2412,127000.0
2413,143500.0
2414,131400.0
2415,168000.0
2416,143750.0
2417,127500.0
2418,110000.0
2419,144000.0
2420,110000.0
2421,149000.0
2422,123000.0
2423,102000.0
2424,149000.0
2425,197500.0
2426,108959.0
2427,146500.0
2428,145000.0
2429,110000.0
2430,121000.0
2431,133000.0
2432,150500.0
2433,157900.0
2434,147500.0
2435,170000.0
2436,93000.0
2437,110000.0
2438,119900.0
2439,132500.0
2440,147000.0
2441,85000.0
2442,110000.0
2443,132500.0
2444,125000.0
2445,64500.0
2446,135000.0
2447,212000.0
2448,177500.0
2449,125000.0
2450,210000.0
2451,114504.0
2452,215000.0
2453,85500.0
2454,98000.0
2455,88000.0
2456,137500.0
2457,135000.0
2458,78000.0
2459,110000.0
2460,146000.0
2461,127500.0
2462,137500.0
2463,125000.0
2464,107500.0
2465,137500.0
2466,125000.0
2467,171900.0
2468,145000.0
2469,134500.0
2470,190000.0
2471,239000.0
2472,240000.0
2473,125500.0
2474,104900.0
2475,284000.0
2476,110000.0
2477,134500.0
2478,168000.0
2479,108500.0
2480,128500.0
2481,150500.0
2482,115000.0
2483,110000.0
2484,140000.0
2485,123000.0
2486,147500.0
2487,90000.0
2488,135000.0
2489,149700.0
2490,124000.0
2491,108000.0
2492,174000.0
2493,127000.0
2494,160000.0
2495,97000.0
2496,240000.0
2497,165500.0
2498,123000.0
2499,85500.0
2500,150500.0
2501,170000.0
2502,137500.0
2503,105000.0
2504,189000.0
2505,215000.0
2506,275000.0
2507,423000.0
2508,275000.0
2509,227000.0
2510,287090.0
2511,193879.0
2512,201800.0
2513,200000.0
2514,230000.0
2515,150500.0
2516,159500.0
2517,110000.0
2518,138800.0
2519,235000.0
2520,225000.0
2521,162900.0
2522,248000.0
2523,135000.0
2524,150500.0
2525,138000.0
2526,150500.0
2527,110000.0
2528,115000.0
2529,115000.0
2530,108000.0
2531,248328.0
2532,230000.0
2533,190000.0
2534,287090.0
2535,228500.0
2536,274725.0
2537,180000.0
2538,155835.0
2539,190000.0
2540,143000.0
2541,155835.0
2542,192140.0
2543,110000.0
2544,176000.0
2545,143000.0
2546,142500.0
2547,137500.0
2548,144000.0
2549,192140.0
2550,611657.0
2551,149300.0
2552,110000.0
2553,83500.0
2554,179000.0
2555,109500.0
2556,55000.0
2557,120500.0
2558,107500.0
2559,127000.0
2560,118000.0
2561,116900.0
2562,165000.0
2563,177500.0
2564,208500.0
2565,98300.0
2566,149000.0
2567,125000.0
2568,154000.0
2569,185750.0
2570,151000.0
2571,137900.0
2572,230000.0
2573,248328.0
2574,302000.0
2575,131000.0
2576,102000.0
2577,192140.0
2578,110000.0
2579,58500.0
2580,145900.0
2581,132250.0
2582,110000.0
2583,282922.0
2584,124000.0
2585,168000.0
2586,171750.0
2587,179600.0
2588,145000.0
2589,143750.0
2590,190000.0
2591,274970.0
2592,248328.0
2593,282922.0
2594,185000.0
2595,229456.0
2596,394617.0
2597,185750.0
2598,266500.0
2599,314813.0
2600,139600.0
2601,143750.0
2602,83500.0
2603,91000.0
2604,83500.0
2605,83500.0
2606,132500.0
2607,142500.0
2608,160000.0
2609,192140.0
2610,85000.0
2611,149000.0
2612,132500.0
2613,110000.0
2614,110000.0
2615,142500.0
2616,127500.0
2617,124000.0
2618,110000.0
2619,241500.0
2620,173900.0
2621,188000.0
2622,185000.0
2623,237000.0
2624,262500.0
2625,278000.0
2626,142500.0
2627,230000.0
2628,446261.0
2629,745000.0
2630,325000.0
2631,556581.0
2632,446261.0
2633,239000.0
2634,320000.0
2635,143750.0
2636,230000.0
2637,160200.0
2638,222000.0
2639,178000.0
2640,127500.0
2641,123000.0
2642,156500.0
2643,55993.0
2644,125000.0
2645,83000.0
2646,83000.0
2647,83000.0
2648,127500.0
2649,165000.0
2650,145000.0
2651,146000.0
2652,556581.0
2653,282922.0
2654,260400.0
2655,315000.0
2656,335000.0
2657,318061.0
2658,240000.0
2659,275500.0
2660,310000.0
2661,377500.0
2662,377500.0
2663,394617.0
2664,325000.0
2665,337500.0
2666,325000.0
2667,179900.0
2668,155835.0
2669,143000.0
2670,275500.0
2671,155835.0
2672,180000.0
2673,260000.0
2674,246578.0
2675,160200.0
2676,184000.0
2677,231500.0
2678,268000.0
2679,275500.0
2680,285000.0
2681,446261.0
2682,403000.0
2683,184750.0
2684,340000.0
2685,403000.0
2686,281000.0
2687,283463.0
2688,287090.0
2689,229456.0
2690,556581.0
2691,173000.0
2692,139000.0
2693,171750.0
2694,127500.0
2695,162900.0
2696,184000.0
2697,231500.0
2698,188000.0
2699,110000.0
2700,142500.0
2701,159500.0
2702,128500.0
2703,112000.0
2704,132500.0
2705,110000.0
2706,110000.0
2707,132500.0
2708,150500.0
2709,99900.0
2710,119900.0
2711,250000.0
2712,424870.0
2713,160200.0
2714,144152.0
2715,168500.0
2716,144152.0
2717,179665.0
2718,282922.0
2719,142000.0
2720,208900.0
2721,138500.0
2722,192140.0
2723,143750.0
2724,123000.0
2725,138500.0
2726,84500.0
2727,165500.0
2728,187500.0
2729,192140.0
2730,147500.0
2731,121000.0
2732,110000.0
2733,168000.0
2734,149000.0
2735,158000.0
2736,135900.0
2737,110000.0
2738,145000.0
2739,142500.0
2740,127500.0
2741,157900.0
2742,142000.0
2743,164900.0
2744,127500.0
2745,127500.0
2746,85000.0
2747,112000.0
2748,116000.0
2749,134500.0
2750,138500.0
2751,110000.0
2752,274725.0
2753,112000.0
2754,110000.0
2755,147000.0
2756,52500.0
2757,52500.0
2758,82500.0
2759,167900.0
2760,95000.0
2761,139000.0
2762,139000.0
2763,230000.0
2764,197000.0
2765,250000.0
2766,140000.0
2767,92900.0
2768,150000.0
2769,124000.0
2770,160200.0
2771,110000.0
2772,150500.0
2773,189000.0
2774,149000.0
2775,149000.0
2776,179900.0
2777,143000.0
2778,116900.0
2779,87000.0
2780,127500.0
2781,110000.0
2782,64500.0
2783,105000.0
2784,139000.0
2785,192140.0
2786,80000.0
2787,130500.0
2788,58500.0
2789,244000.0
2790,127500.0
2791,139000.0
2792,118500.0
2793,136000.0
2794,105000.0
2795,154900.0
2796,110000.0
2797,240000.0
2798,135000.0
2799,139000.0
2800,92000.0
2801,149900.0
2802,91500.0
2803,223000.0
2804,118858.0
2805,93000.0
2806,110000.0
2807,145000.0
2808,138500.0
2809,121000.0
2810,138500.0
2811,168000.0
2812,137500.0
2813,137900.0
2814,137900.0
2815,110000.0
2816,216837.0
2817,138000.0
2818,138000.0
2819,157000.0
2820,105000.0
2821,130500.0
2822,191000.0
2823,240000.0
2824,190000.0
2825,118858.0
2826,138500.0
2827,165500.0
2828,151400.0
2829,182900.0
2830,221000.0
2831,185000.0
2832,223000.0
2833,282922.0
2834,248000.0
2835,232000.0
2836,162900.0
2837,162000.0
2838,149900.0
2839,187500.0
2840,179600.0
2841,225000.0
2842,248000.0
2843,132500.0
2844,149700.0
2845,110000.0
2846,163000.0
2847,188000.0
2848,180000.0
2849,219500.0
2850,281213.0
2851,228000.0
2852,248000.0
2853,274725.0
2854,149300.0
2855,171750.0
2856,225000.0
2857,162900.0
2858,208900.0
2859,95000.0
2860,80000.0
2861,157000.0
2862,175500.0
2863,127500.0
2864,266500.0
2865,149300.0
2866,137500.0
2867,64500.0
2868,137500.0
2869,149000.0
2870,148000.0
2871,102000.0
2872,35311.0
2873,64500.0
2874,140000.0
2875,154900.0
2876,197000.0
2877,177500.0
2878,144000.0
2879,137500.0
2880,115000.0
2881,140000.0
2882,149000.0
2883,176500.0
2884,143000.0
2885,178000.0
2886,107500.0
2887,110000.0
2888,147000.0
2889,113000.0
2890,80000.0
2891,140000.0
2892,82500.0
2893,91500.0
2894,37900.0
2895,275000.0
2896,275000.0
2897,196000.0
2898,215000.0
2899,287090.0
2900,142500.0
2901,196000.0
2902,110000.0
2903,394617.0
2904,315000.0
2905,98000.0
2906,180000.0
2907,115000.0
2908,110000.0
2909,124000.0
2910,84500.0
2911,83500.0
2912,164900.0
2913,83500.0
2914,83500.0
2915,83500.0
2916,83500.0
2917,142000.0
2918,93500.0
2919,284000.0
