Id,SalePrice
1965,185000.0
1966,152000.0
1967,256300.0
1968,278000.0
1969,360000.0
1970,437154.0
1971,426000.0
1972,333168.0
1973,290000.0
1974,354000.0
1975,386250.0
1976,264561.0
1977,403000.0
1978,403000.0
1979,374000.0
1980,185850.0
1981,374000.0
1982,202500.0
1983,202500.0
1984,163500.0
1985,187500.0
1986,226000.0
1987,182000.0
1988,183200.0
1989,187500.0
1990,215000.0
1991,224000.0
1992,192500.0
1993,179540.0
1994,250000.0
1995,185000.0
1996,228500.0
1997,335000.0
1998,440000.0
1999,219500.0
2000,290000.0
2001,277000.0
2002,220000.0
2003,230000.0
2004,269500.0
2005,201000.0
2006,202500.0
2007,318000.0
2008,182000.0
2009,181000.0
2010,176500.0
2011,177000.0
2012,206000.0
2013,168500.0
2014,200500.0
2015,207000.0
2016,200000.0
2017,210000.0
2018,149900.0
2019,134900.0
2020,100000.0
2021,110000.0
2022,180500.0
2023,135000.0
2024,211000.0
2025,475000.0
2026,176000.0
2027,124000.0
2028,146000.0
2029,168500.0
2030,328900.0
2031,328900.0
2032,328900.0
2033,328900.0
2034,155000.0
2035,224900.0
2036,172500.0
2037,172500.0
2038,325000.0
2039,189000.0
2040,475000.0
2041,251000.0
2042,192500.0
2043,180500.0
2044,223000.0
2045,280000.0
2046,143000.0
2047,148000.0
2048,148000.0
2049,142600.0
2050,167000.0
2051,91300.0
2052,160000.0
2053,147000.0
2054,81500.0
2055,165500.0
2056,120000.0
2057,141000.0
2058,206900.0
2059,141000.0
2060,143000.0
2061,166000.0
2062,157000.0
2063,110000.0
2064,145000.0
2065,127000.0
2066,127500.0
2067,146500.0
2068,125000.0
2069,85500.0
2070,96500.0
2071,113000.0
2072,186700.0
2073,134000.0
2074,180000.0
2075,171000.0
2076,139000.0
2077,98600.0
2078,133000.0
2079,130000.0
2080,119000.0
2081,110000.0
2082,141000.0
2083,148000.0
2084,144000.0
2085,141000.0
2086,118000.0
2087,136500.0
2088,114504.0
2089,109000.0
2090,115000.0
2091,135900.0
2092,162900.0
2093,128000.0
2094,141000.0
2095,136500.0
2096,121000.0
2097,81000.0
2098,166000.0
2099,39300.0
2100,85000.0
2101,157500.0
2102,143000.0
2103,130000.0
2104,117000.0
2105,115000.0
2106,82000.0
2107,250000.0
2108,149900.0
2109,109008.0
2110,109900.0
2111,200100.0
2112,143000.0
2113,130500.0
2114,154900.0
2115,137450.0
2116,90350.0
2117,188700.0
2118,115000.0
2119,102000.0
2120,79500.0
2121,85500.0
2122,40000.0
2123,91300.0
2124,244400.0
2125,135000.0
2126,187000.0
2127,200000.0
2128,137000.0
2129,105900.0
2130,108000.0
2131,145000.0
2132,119000.0
2133,108480.0
2134,76000.0
2135,122900.0
2136,67000.0
2137,108480.0
2138,122000.0
2139,148000.0
2140,132500.0
2141,148000.0
2142,139000.0
2143,176000.0
2144,125000.0
2145,130250.0
2146,113000.0
2147,154300.0
2148,130000.0
2149,148500.0
2150,280000.0
2151,116900.0
2152,207500.0
2153,118000.0
2154,112000.0
2155,125500.0
2156,214000.0
2157,224900.0
2158,214000.0
2159,214000.0
2160,164700.0
2161,287090.0
2162,501837.0
2163,374000.0
2164,180000.0
2165,172500.0
2166,138000.0
2167,187100.0
2168,211000.0
2169,212000.0
2170,213500.0
2171,140000.0
2172,132250.0
2173,152000.0
2174,239686.0
2175,313000.0
2176,275000.0
2177,253000.0
2178,212000.0
2179,147116.66666666666
2180,200000.0
2181,171750.0
2182,279500.0
2183,208900.0
2184,139000.0
2185,142500.0
2186,139000.0
2187,133750.0
2188,185000.0
2189,142953.0
2190,82000.0
2191,82000.0
2192,100000.0
2193,95000.0
2194,93000.0
2195,111000.0
2196,101800.0
2197,125500.0
2198,122000.0
2199,157500.0
2200,114504.0
2201,114504.0
2202,168000.0
2203,210000.0
2204,160000.0
2205,105000.0
2206,128900.0
2207,275000.0
2208,235000.0
2209,125000.0
2210,124000.0
2211,120000.0
2212,130500.0
2213,96500.0
2214,146500.0
2215,113000.0
2216,127000.0
2217,35311.0
2218,109900.0
2219,40000.0
2220,55000.0
2221,392500.0
2222,227000.0
2223,271900.0
2224,210000.0
2225,126000.0
2226,170000.0
2227,202500.0
2228,232000.0
2229,212000.0
2230,167500.0
2231,224500.0
2232,179200.0
2233,167900.0
2234,392000.0
2235,205000.0
2236,392500.0
2237,394617.0
2238,206300.0
2239,144000.0
2240,177500.0
2241,108959.0
2242,131500.0
2243,127000.0
2244,91000.0
2245,91000.0
2246,158000.0
2247,118000.0
2248,124500.0
2249,130500.0
2250,131000.0
2251,136000.0
2252,163500.0
2253,176000.0
2254,181000.0
2255,231500.0
2256,179665.0
2257,216500.0
2258,234000.0
2259,188000.0
2260,139000.0
2261,189000.0
2262,220000.0
2263,309000.0
2264,380000.0
2265,194000.0
2266,277500.0
2267,278000.0
2268,415298.0
2269,179200.0
2270,183900.0
2271,280000.0
2272,194500.0
2273,173000.0
2274,181500.0
2275,235000.0
2276,197900.0
2277,185000.0
2278,194000.0
2279,120000.0
2280,109008.0
2281,179200.0
2282,181000.0
2283,91500.0
2284,113000.0
2285,141000.0
2286,149900.0
2287,377500.0
2288,290000.0
2289,423000.0
2290,437154.0
2291,361919.0
2292,465000.0
2293,380000.0
2294,437154.0
2295,386250.0
2296,340000.0
2297,290000.0
2298,374000.0
2299,424870.0
2300,354000.0
2301,239900.0
2302,221500.0
2303,274900.0
2304,230000.0
2305,196000.0
2306,196000.0
2307,194700.0
2308,209500.0
2309,264132.0
2310,254000.0
2311,171750.0
2312,173900.0
2313,178900.0
2314,179665.0
2315,173500.0
2316,231500.0
2317,169990.0
2318,173900.0
2319,179540.0
2320,176485.0
2321,215000.0
2322,159895.0
2323,187500.0
2324,162000.0
2325,214000.0
2326,175000.0
2327,195000.0
2328,215000.0
2329,181000.0
2330,175000.0
2331,424870.0
2332,466500.0
2333,348000.0
2334,274300.0
2335,228500.0
2336,337000.0
2337,208900.0
2338,287090.0
2339,225000.0
2340,374000.0
2341,279500.0
2342,225000.0
2343,204900.0
2344,311500.0
2345,230000.0
2346,202500.0
2347,200141.0
2348,239900.0
2349,171000.0
2350,269500.0
2351,236500.0
2352,290000.0
2353,214000.0
2354,144000.0
2355,155000.0
2356,152000.0
2357,246578.0
2358,201000.0
2359,120000.0
2360,128200.0
2361,132000.0
2362,250000.0
2363,131500.0
2364,150500.0
2365,213500.0
2366,179900.0
2367,225000.0
2368,208900.0
2369,235000.0
2370,168500.0
2371,177500.0
2372,179000.0
2373,250000.0
2374,260000.0
2375,270000.0
2376,328000.0
2377,278000.0
2378,134000.0
2379,129000.0
2380,149000.0
2381,145000.0
2382,202500.0
2383,224900.0
2384,228000.0
2385,145000.0
2386,138500.0
2387,131400.0
2388,90000.0
2389,110000.0
2390,142500.0
2391,148500.0
2392,109500.0
2393,140000.0
2394,131500.0
2395,195000.0
2396,158000.0
2397,205000.0
2398,55993.0
2399,113000.0
2400,82500.0
2401,117000.0
2402,135000.0
2403,124000.0
2404,142500.0
2405,142000.0
2406,151500.0
2407,141000.0
2408,132000.0
2409,124000.0
2410,127500.0
2411,112500.0
2412,150000.0
2413,141000.0
2414,110000.0
2415,110000.0
2416,127000.0
2417,139000.0
2418,132000.0
2419,118000.0
2420,127000.0
2421,107400.0
2422,139000.0
2423,113000.0
2424,138000.0
2425,200000.0
2426,100000.0
2427,135000.0
2428,122000.0
2429,110000.0
2430,108000.0
2431,133000.0
2432,133000.0
2433,128900.0
2434,98600.0
2435,170000.0
2436,106500.0
2437,120000.0
2438,124000.0
2439,129000.0
2440,127500.0
2441,118400.0
2442,99900.0
2443,110000.0
2444,139000.0
2445,128000.0
2446,87000.0
2447,210000.0
2448,140000.0
2449,110000.0
2450,181900.0
2451,119000.0
2452,197000.0
2453,84900.0
2454,127000.0
2455,113000.0
2456,93000.0
2457,130500.0
2458,110000.0
2459,115000.0
2460,171000.0
2461,122000.0
2462,139900.0
2463,119000.0
2464,169000.0
2465,130000.0
2466,130000.0
2467,165000.0
2468,121000.0
2469,121000.0
2470,250000.0
2471,195000.0
2472,235000.0
2473,64500.0
2474,139500.0
2475,207500.0
2476,99500.0
2477,134500.0
2478,217500.0
2479,94750.0
2480,138000.0
2481,133000.0
2482,138000.0
2483,110000.0
2484,122000.0
2485,137000.0
2486,164900.0
2487,200000.0
2488,135000.0
2489,100000.0
2490,158500.0
2491,109900.0
2492,175000.0
2493,130000.0
2494,149900.0
2495,109900.0
2496,243000.0
2497,131500.0
2498,119900.0
2499,84900.0
2500,124000.0
2501,125000.0
2502,161500.0
2503,64500.0
2504,178000.0
2505,205000.0
2506,372402.0
2507,423000.0
2508,372402.0
2509,212900.0
2510,282922.0
2511,203000.0
2512,227875.0
2513,201800.0
2514,187500.0
2515,145000.0
2516,155000.0
2517,126000.0
2518,144000.0
2519,248000.0
2520,199900.0
2521,188000.0
2522,192500.0
2523,142500.0
2524,124000.0
2525,135000.0
2526,133750.0
2527,130000.0
2528,112500.0
2529,134900.0
2530,85500.0
2531,240000.0
2532,235000.0
2533,208500.0
2534,225000.0
2535,315000.0
2536,228500.0
2537,213500.0
2538,155835.0
2539,184900.0
2540,169990.0
2541,155835.0
2542,152000.0
2543,127000.0
2544,160000.0
2545,127500.0
2546,142000.0
2547,135000.0
2548,142953.0
2549,135000.0
2550,555000.0
2551,148000.0
2552,130250.0
2553,82000.0
2554,125000.0
2555,86000.0
2556,100000.0
2557,141000.0
2558,104000.0
2559,93000.0
2560,112000.0
2561,116900.0
2562,79000.0
2563,165000.0
2564,163000.0
2565,116000.0
2566,136000.0
2567,131000.0
2568,223000.0
2569,185750.0
2570,124000.0
2571,136905.0
2572,189000.0
2573,289000.0
2574,287000.0
2575,134900.0
2576,136000.0
2577,197500.0
2578,85000.0
2579,80500.0
2580,145900.0
2581,145000.0
2582,115000.0
2583,225000.0
2584,151000.0
2585,121500.0
2586,187100.0
2587,202500.0
2588,133000.0
2589,135000.0
2590,275000.0
2591,274970.0
2592,240000.0
2593,225000.0
2594,173000.0
2595,220000.0
2596,394617.0
2597,208900.0
2598,253000.0
2599,374000.0
2600,169000.0
2601,156000.0
2602,83500.0
2603,91000.0
2604,81500.0
2605,83500.0
2606,140000.0
2607,153500.0
2608,168000.0
2609,194000.0
2610,118000.0
2611,127000.0
2612,157000.0
2613,124500.0
2614,119500.0
2615,140000.0
2616,139000.0
2617,186700.0
2618,223000.0
2619,335000.0
2620,183200.0
2621,188000.0
2622,204000.0
2623,250000.0
2624,239799.0
2625,345000.0
2626,173000.0
2627,170000.0
2628,345000.0
2629,556581.0
2630,325000.0
2631,426000.0
2632,345000.0
2633,277500.0
2634,465000.0
2635,142500.0
2636,157000.0
2637,197900.0
2638,274725.0
2639,187000.0
2640,151000.0
2641,97000.0
2642,208900.0
2643,124000.0
2644,122500.0
2645,87450.0
2646,87450.0
2647,88000.0
2648,151000.0
2649,135000.0
2650,139400.0
2651,185000.0
2652,437154.0
2653,256300.0
2654,311872.0
2655,374000.0
2656,350000.0
2657,319900.0
2658,255900.0
2659,361919.0
2660,403000.0
2661,374000.0
2662,314813.0
2663,392000.0
2664,277500.0
2665,320000.0
2666,266000.0
2667,163990.0
2668,155835.0
2669,169990.0
2670,281213.0
2671,155835.0
2672,241000.0
2673,178740.0
2674,184000.0
2675,187500.0
2676,241000.0
2677,187000.0
2678,280000.0
2679,250000.0
2680,250000.0
2681,466500.0
2682,290000.0
2683,475000.0
2684,290000.0
2685,402000.0
2686,261500.0
2687,255500.0
2688,235000.0
2689,245500.0
2690,556581.0
2691,207500.0
2692,84500.0
2693,194201.0
2694,147000.0
2695,185850.0
2696,241000.0
2697,204750.0
2698,187000.0
2699,175000.0
2700,162500.0
2701,155000.0
2702,128500.0
2703,112000.0
2704,146000.0
2705,149900.0
2706,130000.0
2707,122000.0
2708,133000.0
2709,112000.0
2710,125000.0
2711,320000.0
2712,402000.0
2713,187500.0
2714,147400.0
2715,177000.0
2716,147576.0
2717,183500.0
2718,235000.0
2719,132500.0
2720,140000.0
2721,153500.0
2722,168000.0
2723,135000.0
2724,130000.0
2725,136500.0
2726,129000.0
2727,139000.0
2728,154000.0
2729,148000.0
2730,98600.0
2731,85000.0
2732,118000.0
2733,148000.0
2734,115000.0
2735,125000.0
2736,133000.0
2737,110000.0
2738,143000.0
2739,160000.0
2740,155000.0
2741,164900.0
2742,140000.0
2743,164900.0
2744,60000.0
2745,134500.0
2746,134500.0
2747,112000.0
2748,139000.0
2749,123500.0
2750,141000.0
2751,119500.0
2752,244400.0
2753,121500.0
2754,142600.0
2755,130000.0
2756,55000.0
2757,55000.0
2758,79900.0
2759,210000.0
2760,153900.0
2761,138800.0
2762,148000.0
2763,205000.0
2764,140000.0
2765,320000.0
2766,102000.0
2767,93200.0
2768,141000.0
2769,141000.0
2770,140000.0
2771,127500.0
2772,133000.0
2773,112000.0
2774,115000.0
2775,144500.0
2776,181000.0
2777,157000.0
2778,116900.0
2779,87000.0
2780,118400.0
2781,85000.0
2782,141000.0
2783,105000.0
2784,115000.0
2785,141500.0
2786,68500.0
2787,119900.0
2788,82000.0
2789,234000.0
2790,79000.0
2791,132500.0
2792,118400.0
2793,188700.0
2794,105000.0
2795,154900.0
2796,85000.0
2797,210000.0
2798,141500.0
2799,114504.0
2800,87000.0
2801,113000.0
2802,91500.0
2803,223000.0
2804,134432.0
2805,113000.0
2806,112000.0
2807,141000.0
2808,156000.0
2809,124000.0
2810,139000.0
2811,135000.0
2812,147000.0
2813,188000.0
2814,188000.0
2815,113000.0
2816,335000.0
2817,128500.0
2818,129500.0
2819,185000.0
2820,94750.0
2821,126000.0
2822,129500.0
2823,210000.0
2824,125000.0
2825,118964.0
2826,139400.0
2827,131500.0
2828,211000.0
2829,200000.0
2830,226000.0
2831,184900.0
2832,257500.0
2833,264561.0
2834,231500.0
2835,227000.0
2836,185850.0
2837,179900.0
2838,152000.0
2839,169000.0
2840,179600.0
2841,193000.0
2842,193000.0
2843,161750.0
2844,142500.0
2845,128500.0
2846,223500.0
2847,211000.0
2848,213500.0
2849,224900.0
2850,250000.0
2851,219500.0
2852,239000.0
2853,233000.0
2854,136000.0
2855,196000.0
2856,226700.0
2857,185850.0
2858,203000.0
2859,132000.0
2860,80000.0
2861,157900.0
2862,216000.0
2863,112000.0
2864,222500.0
2865,140000.0
2866,133750.0
2867,80000.0
2868,128000.0
2869,107400.0
2870,172000.0
2871,93000.0
2872,60000.0
2873,112000.0
2874,152000.0
2875,141000.0
2876,143000.0
2877,108000.0
2878,149000.0
2879,97500.0
2880,110000.0
2881,140200.0
2882,143000.0
2883,140000.0
2884,178000.0
2885,171000.0
2886,118500.0
2887,160000.0
2888,127500.0
2889,86000.0
2890,86000.0
2891,127000.0
2892,72500.0
2893,175000.0
2894,37900.0
2895,275000.0
2896,275000.0
2897,207500.0
2898,196000.0
2899,225000.0
2900,165000.0
2901,223000.0
2902,176500.0
2903,394617.0
2904,377426.0
2905,89500.0
2906,206300.0
2907,115000.0
2908,130000.0
2909,124000.0
2910,84500.0
2911,83500.0
2912,170000.0
2913,81500.0
2914,81500.0
2915,81500.0
2916,81500.0
2917,154000.0
2918,112000.0
2919,284000.0
